h1                           * symbol name            
  1.8098E+01  7.0220E-05
  1.9098E+01  7.0220E-05
  2.0109E+01  4.2290E-06
  2.2119E+01  9.0960E-06
  2.5136E+01  2.1490E-04
  3.0163E+01  3.9330E-05
  3.5190E+01  4.5290E-05
  4.0217E+01  2.4890E-06
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.9390E-04    
  1.2065E+01  3.9390E-04
  1.3071E+01  5.1530E-04
  1.5081E+01  3.2430E-04
  1.8098E+01  1.6280E-04
  1.9109E+01  5.2910E-05
  2.0109E+01  5.2910E-05
  2.2119E+01  4.2450E-05
  2.5136E+01  2.0600E-04
  3.0163E+01  1.0410E-04
  3.5190E+01  3.3520E-05
  4.0217E+01  3.9060E-05
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  4.1910E-04    
  1.2065E+01  3.1030E-04
  1.3071E+01  5.3670E-04
  1.5081E+01  4.3970E-04
  1.8098E+01  3.5830E-04
  1.9103E+01  3.5870E-04
  2.0109E+01  3.2120E-04
  2.2119E+01  6.9040E-04
  2.5136E+01  5.8960E-04
  3.0163E+01  1.5650E-03
  3.5190E+01  6.5450E-04
  4.0217E+01  8.2580E-04
ni58                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.5460E-03    
  1.2065E+01  2.5460E-03
  1.3071E+01  2.0650E-02
  1.5081E+01  2.9240E-03
  1.8098E+01  5.9680E-21
  1.9000E+01  2.9850E-21
  2.0109E+01  1.7860E-24
  2.2119E+01  2.6950E-03
  2.5136E+01  1.7950E-03
  3.0163E+01  2.5330E-02
  3.5190E+01  1.9210E-16
  4.0217E+01  1.6670E-16
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.6760E-04    
  1.2065E+01  2.6760E-04
  1.3071E+01  2.9560E-04
  1.5081E+01  8.0660E-04
  1.8098E+01  1.7780E-03
  1.9000E+01  1.7780E-03
  2.0109E+01  2.6460E-04
  2.2119E+01  4.3630E-04
  2.5136E+01  1.5700E-03
  3.0163E+01  7.4500E-04
  3.5190E+01  4.9230E-08
  4.0217E+01  5.3770E-08
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.1650E-03    
  1.2065E+01  5.1650E-03
  1.3071E+01  5.1330E-03
  1.5081E+01  4.0920E-03
  1.8098E+01  4.2970E-04
  1.9098E+01  4.2970E-04
  2.0109E+01  2.3230E-04
  2.2119E+01  3.0140E-04
  2.5136E+01  1.4760E-03
  3.0163E+01  5.5390E-04
  3.5190E+01  5.4530E-04
  4.0217E+01  1.8830E-06
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.2640E-03    
  1.2065E+01  8.2640E-03
  1.3071E+01  1.3160E-02
  1.5081E+01  3.8100E-03
  1.8098E+01  1.5300E-03
  1.9109E+01  4.8360E-04
  2.0109E+01  4.8360E-04
  2.2119E+01  5.0010E-04
  2.5136E+01  1.6140E-03
  3.0163E+01  5.3980E-04
  3.5190E+01  2.7520E-05
  4.0217E+01  2.9590E-05
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.6120E-02    
  1.2065E+01  6.4660E-03
  1.3071E+01  1.0630E-02
  1.5081E+01  6.1620E-03
  1.8098E+01  3.1860E-03
  1.9103E+01  3.7940E-03
  2.0109E+01  3.2440E-03
  2.2119E+01  8.7270E-03
  2.5136E+01  5.2820E-03
  3.0163E+01  2.2590E-02
  3.5190E+01  1.1300E-03
  4.0217E+01  1.1450E-03
ni60                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.9940E-03    
  1.2065E+01  2.9940E-03
  1.3071E+01  5.1700E-03
  1.5081E+01  4.9750E-03
  1.8098E+01  3.0760E-16
  1.9000E+01  1.5420E-16
  2.0109E+01  7.6000E-19
  2.2119E+01  4.6410E-03
  2.5136E+01  6.1430E-03
  3.0163E+01  8.9690E-03
  3.5190E+01  9.8140E-10
  4.0217E+01  1.1830E-11
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.2160E-03    
  1.2065E+01  2.2160E-03
  1.3071E+01  2.7090E-03
  1.5081E+01  1.9450E-03
  1.8098E+01  4.3920E-03
  1.9000E+01  4.3920E-03
  2.0109E+01  3.3790E-04
  2.2119E+01  1.2840E-03
  2.5136E+01  5.0180E-03
  3.0163E+01  4.4430E-03
  3.5190E+01  6.4160E-08
  4.0217E+01  5.2630E-08
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  4.6380E-03    
  1.2065E+01  4.6380E-03
  1.3071E+01  5.2430E-03
  1.5081E+01  4.9640E-03
  1.8098E+01  3.1400E-03
  1.9098E+01  3.1400E-03
  2.0109E+01  1.3380E-04
  2.2119E+01  5.5640E-04
  2.5136E+01  4.9720E-03
  3.0163E+01  2.9370E-03
  3.5190E+01  1.7250E-03
  4.0217E+01  5.6680E-06
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.1740E-03    
  1.2065E+01  5.1740E-03
  1.3071E+01  4.1830E-03
  1.5081E+01  4.8300E-03
  1.8098E+01  2.7870E-03
  1.9109E+01  1.4230E-03
  2.0109E+01  1.4230E-03
  2.2119E+01  1.1200E-03
  2.5136E+01  4.9210E-03
  3.0163E+01  4.1220E-03
  3.5190E+01  8.3100E-05
  4.0217E+01  8.6540E-05
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  2.7560E-03    
  1.2065E+01  1.9540E-03
  1.3071E+01  4.0390E-03
  1.5081E+01  3.0670E-03
  1.8098E+01  1.1220E-03
  1.9103E+01  1.8240E-03
  2.0109E+01  1.5490E-03
  2.2119E+01  4.6180E-03
  2.5136E+01  2.3900E-03
  3.0163E+01  1.1090E-02
  3.5190E+01  1.1030E-03
  4.0217E+01  1.2250E-03
ni61                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.5700E-04    
  1.2065E+01  1.5700E-04
  1.3071E+01  4.2190E-04
  1.5081E+01  2.6010E-04
  1.8098E+01  1.5550E-16
  1.9000E+01  7.7870E-17
  2.0109E+01  2.4470E-19
  2.2119E+01  2.3330E-04
  2.5136E+01  2.7600E-04
  3.0163E+01  5.8070E-04
  3.5190E+01  2.7940E-10
  4.0217E+01  4.2320E-12
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  9.9030E-05    
  1.2065E+01  9.9030E-05
  1.3071E+01  1.1650E-04
  1.5081E+01  9.4520E-05
  1.8098E+01  2.2380E-04
  1.9000E+01  2.2380E-04
  2.0109E+01  1.3240E-05
  2.2119E+01  6.1260E-05
  2.5136E+01  2.6760E-04
  3.0163E+01  2.0900E-04
  3.5190E+01  1.2210E-08
  4.0217E+01  1.4040E-08
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.5870E-04    
  1.2065E+01  2.5870E-04
  1.3071E+01  2.8820E-04
  1.5081E+01  2.7410E-04
  1.8098E+01  1.4160E-04
  1.9098E+01  1.4160E-04
  2.0109E+01  4.5370E-06
  2.2119E+01  2.4220E-05
  2.5136E+01  2.7510E-04
  3.0163E+01  1.3830E-04
  3.5190E+01  7.5470E-05
  4.0217E+01  1.5190E-06
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.1190E-04    
  1.2065E+01  3.1190E-04
  1.3071E+01  3.0050E-04
  1.5081E+01  2.6100E-04
  1.8098E+01  1.4000E-04
  1.9109E+01  6.7790E-05
  2.0109E+01  6.7790E-05
  2.2119E+01  5.1810E-05
  2.5136E+01  2.6890E-04
  3.0163E+01  2.0250E-04
  3.5190E+01  2.2330E-05
  4.0217E+01  2.6810E-05
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  2.4560E-04    
  1.2065E+01  1.5610E-04
  1.3071E+01  3.6500E-04
  1.5081E+01  2.5180E-04
  1.8098E+01  1.5680E-04
  1.9103E+01  1.9510E-04
  2.0109E+01  1.5110E-04
  2.2119E+01  4.3660E-04
  2.5136E+01  3.3460E-04
  3.0163E+01  1.0040E-03
  3.5190E+01  4.3910E-04
  4.0217E+01  4.5920E-04
ni62                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  6.2120E-04    
  1.2065E+01  6.2120E-04
  1.3071E+01  3.2120E-03
  1.5081E+01  7.7450E-04
  1.8098E+01  2.0250E-16
  1.9000E+01  1.0130E-16
  2.0109E+01  1.4620E-19
  2.2119E+01  7.0320E-04
  2.5136E+01  5.2650E-04
  3.0163E+01  3.4650E-03
  3.5190E+01  1.0250E-10
  4.0217E+01  1.0270E-11
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.9710E-04    
  1.2065E+01  1.9710E-04
  1.3071E+01  1.5170E-04
  1.5081E+01  1.0460E-05
  1.8098E+01  5.2110E-04
  1.9000E+01  5.2110E-04
  2.0109E+01  1.0280E-06
  2.2119E+01  4.1900E-07
  2.5136E+01  4.2180E-04
  3.0163E+01  2.5190E-06
  3.5190E+01  2.7390E-08
  4.0217E+01  3.1190E-08
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  9.0250E-04    
  1.2065E+01  9.0250E-04
  1.3071E+01  9.2240E-04
  1.5081E+01  8.3600E-04
  1.8098E+01  2.0590E-04
  1.9098E+01  2.0590E-04
  2.0109E+01  3.0380E-06
  2.2119E+01  1.9800E-06
  2.5136E+01  4.9040E-04
  3.0163E+01  4.0990E-06
  3.5190E+01  6.6560E-05
  4.0217E+01  3.4880E-06
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.4870E-03    
  1.2065E+01  1.4870E-03
  1.3071E+01  1.9310E-03
  1.5081E+01  8.1540E-04
  1.8098E+01  3.4320E-04
  1.9109E+01  9.3360E-05
  2.0109E+01  9.3360E-05
  2.2119E+01  8.3760E-05
  2.5136E+01  5.2140E-04
  3.0163E+01  2.6550E-04
  3.5190E+01  6.0730E-05
  4.0217E+01  5.8540E-05
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  2.3640E-03    
  1.2065E+01  1.1040E-03
  1.3071E+01  1.7470E-03
  1.5081E+01  1.0810E-03
  1.8098E+01  4.7160E-04
  1.9103E+01  6.7330E-04
  2.0109E+01  8.6980E-04
  2.2119E+01  1.9720E-03
  2.5136E+01  1.0990E-03
  3.0163E+01  4.6450E-03
  3.5190E+01  1.0460E-03
  4.0217E+01  9.2650E-04
ni64                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.7060E-09    
  1.2065E+01  3.7060E-09
  1.3071E+01  3.6570E-11
  1.5081E+01  4.2220E-12
  1.8098E+01  1.9120E-16
  1.9000E+01  9.6090E-17
  2.0109E+01  8.1170E-20
  2.2119E+01  1.2490E-11
  2.5136E+01  6.1910E-11
  3.0163E+01  3.8860E-09
  3.5190E+01  3.1440E-10
  4.0217E+01  1.9870E-11
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  7.0610E-10    
  1.2065E+01  7.0610E-10
  1.3071E+01  3.2660E-10
  1.5081E+01  9.4270E-10
  1.8098E+01  2.2200E-09
  1.9000E+01  2.2200E-09
  2.0109E+01  1.8330E-09
  2.2119E+01  2.9340E-09
  2.5136E+01  5.6330E-09
  3.0163E+01  1.5230E-08
  3.5190E+01  2.4370E-08
  4.0217E+01  2.9580E-08
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.3400E-08    
  1.2065E+01  8.3400E-08
  1.3071E+01  1.2450E-07
  1.5081E+01  2.4580E-07
  1.8098E+01  7.9610E-07
  1.9098E+01  7.9610E-07
  2.0109E+01  6.4420E-07
  2.2119E+01  1.2000E-06
  2.5136E+01  1.2230E-06
  3.0163E+01  3.9930E-06
  3.5190E+01  5.8660E-06
  4.0217E+01  7.3600E-06
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.3980E-06    
  1.2065E+01  1.3980E-06
  1.3071E+01  2.4240E-06
  1.5081E+01  5.1190E-06
  1.8098E+01  9.1460E-06
  1.9109E+01  1.6460E-05
  2.0109E+01  1.6460E-05
  2.2119E+01  1.3700E-05
  2.5136E+01  1.8150E-05
  3.0163E+01  6.5290E-05
  3.5190E+01  8.6490E-05
  4.0217E+01  1.0910E-04
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  2.2890E-05    
  1.2065E+01  2.5440E-05
  1.3071E+01  4.7110E-05
  1.5081E+01  1.5470E-04
  1.8098E+01  2.3720E-04
  1.9103E+01  2.5420E-04
  2.0109E+01  2.8760E-04
  2.2119E+01  5.0230E-04
  2.5136E+01  9.0280E-04
  3.0163E+01  1.4840E-03
  3.5190E+01  1.8830E-03
  4.0217E+01  1.9190E-03
cu63                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  6.8820E-06    
  1.2065E+01  6.8820E-06
  1.3071E+01  1.8700E-05
  1.5081E+01  1.1530E-05
  1.8098E+01  1.5420E-16
  1.9000E+01  2.2710E-16
  2.0109E+01  4.5480E-20
  2.2119E+01  1.3360E-05
  2.5136E+01  1.1230E-05
  3.0163E+01  4.3990E-05
  3.5190E+01  1.1400E-10
  4.0217E+01  3.9080E-12
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.3500E-05    
  1.2065E+01  1.3500E-05
  1.3071E+01  1.8080E-05
  1.5081E+01  6.8110E-06
  1.8098E+01  1.1450E-05
  1.9000E+01  1.1450E-05
  2.0109E+01  3.0860E-07
  2.2119E+01  4.8120E-07
  2.5136E+01  9.7620E-06
  3.0163E+01  2.1430E-06
  3.5190E+01  9.3910E-09
  4.0217E+01  1.2080E-08
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.1220E-05    
  1.2065E+01  1.1220E-05
  1.3071E+01  1.3030E-05
  1.5081E+01  1.8920E-05
  1.8098E+01  8.1770E-06
  1.9098E+01  8.1770E-06
  2.0109E+01  5.2840E-07
  2.2119E+01  6.9900E-07
  2.5136E+01  1.1860E-05
  3.0163E+01  2.0500E-06
  3.5190E+01  2.9960E-06
  4.0217E+01  1.6210E-06
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.4610E-05    
  1.2065E+01  1.4610E-05
  1.3071E+01  1.4960E-05
  1.5081E+01  1.3190E-05
  1.8098E+01  1.0310E-05
  1.9109E+01  8.9670E-06
  2.0109E+01  8.9670E-06
  2.2119E+01  6.8880E-06
  2.5136E+01  1.7310E-05
  3.0163E+01  2.3460E-05
  3.5190E+01  2.0620E-05
  4.0217E+01  3.0310E-05
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
